timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
2238641,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,69221,86,"(7622, 9406)",1546,8
2255117,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(7382, 2729)",958,2
2310918,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(2208, 7019)",2450,6
2362112,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,80579,97,"(1257, 4635)",812,3
2556638,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(6089, 5215)",780,4
2598323,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(6791, 1110)",916,2
2736681,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3359, 1654)",779,1
2778704,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,77251,80,"(2888, 8516)",734,6
2800810,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(2805, 3886)",739,3
2851810,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,80718,98,"(3248, 9760)",707,6
3011502,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(2078, 429)",802,0
3070986,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(7292, 4294)",671,5
3153363,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4532, 5787)",724,4
3246509,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(1370, 40)",854,0
3249961,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(6005, 50)",735,1
3306528,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(1511, 3694)",898,3
3349192,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(8560, 3320)",812,2
3394309,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(3925, 7210)",859,7
3449106,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(5000, 1951)",728,1
3691354,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(9857, 3418)",781,5
3723773,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(8605, 6418)",728,5
3726400,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(9836, 4142)",786,5
3776546,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(283, 2840)",1109,0
3815735,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(9099, 52)",794,2
3848258,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(9367, 2657)",765,2
3862232,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(5511, 1508)",843,1
3886447,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(7832, 4764)",1078,5
3959480,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(2840, 661)",725,0
3971039,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3440, 5998)",765,4
4234808,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,68616,25,"(1817, 8933)",843,6
4331316,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(8884, 5431)",839,5
4427457,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4842, 7221)",796,7
4564622,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68576,85,"(2649, 7435)",782,6
4591676,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(1717, 3552)",747,3
4623818,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(1198, 4139)",953,3
4784662,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,65353,18,"(61, 8698)",909,6
4929138,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(197, 5395)",781,3
4942335,1,"(3617, 9475)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4240.531951693364322954522210, 6107.905790229922868730756606)",798,4
4947748,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(7051, 1142)",953,2
4997545,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(5555, 8779)",990,7
5141617,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6085, 9463)",640,7
5181515,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,71498,78,"(8488, 9390)",810,8
5229618,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(2318, 3825)",875,3
5367858,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(1465, 6179)",900,3
5387677,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(4047.653909718580842108308955, 4821.975001028677426924841954)",859,4
5508500,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(8080, 2033)",672,2
5552321,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(3350.331661781143021077314414, 6292.821153994183266455429232)",798,4
5729417,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(2344, 4543)",741,3
5777863,3,"(411, 5602)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(3356.768148342099345965058029, 3798.029464983812667603506296)",726,4
5895917,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(387, 5935)",1140,3
6021682,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73609,73,"(1518, 9646)",781,6
6049080,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3571.991210279045594708990305, 4817.646807101881665664481381)",1031,4
6121016,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,72106,7,"(5064, 1045)",751,1
6203054,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,84988,3,"(1222, 8587)",1240,6
6229308,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(6284, 2063)",809,1
6232297,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68354,41,"(3274, 9753)",775,6
6336871,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(6461, 965)",796,1
6379028,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(9581.549615191741442949003335, 2835.107900246769248902443630)",838,2
6395867,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(4385, 8529)",781,7
6436295,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(3551, 7063)",783,7
6454627,1,"(3617, 9475)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3520, 2665)",843,1
6471257,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(5896.919614502120414874921831, 8651.308575107110171043849527)",1406,7
6511661,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(4209.987758326759806824860227, 3481.301393354050896420928954)",780,4
6513339,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(7053, 1127)",683,2
6621138,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(631, 3521)",777,3
6633887,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,77355,81,"(7852.293780660219472405370017, 2633.701611581680505818286378)",1015,2
6691704,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3696.625442271585651377937663, 4369.774651272067083271286078)",779,4
6716690,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3272, 6038)",862,3
6754714,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,79651,64,"(1738, 9125)",1266,6
6755833,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5204.916720938110927244959301, 4060.348408662097967016003509)",739,4
6784579,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(5514.638509208017740141913003, 7240.483569530789366250128038)",1671,7
6818167,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(5213, 1487)",843,1
6830094,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(7250, 8300)",859,8
6895834,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(4468, 8240)",706,7
6898195,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(4637, 8761)",765,7
6904603,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(9975, 4157)",758,5
7026009,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(5220.263203146859711683311932, 6560.905745010297123156333407)",671,4
7120230,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(8290, 7293)",811,8
7126118,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(2004, 9339)",1125,6
7164203,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3321.764700653588678686087906, 4022.127833621709838667531136)",734,3
7179998,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(4217, 9402)",791,7
7189780,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(3154.762396415559195849879780, 5026.452568970371265002928298)",765,3
7304215,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(5819.785871044959168937337490, 5245.698205934452140727572564)",812,4
7375168,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(1682.586820275153391337933214, 5806.599522631957564686203472)",713,3
7392449,1,"(3617, 9475)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(4977.462787751355614130074252, 6692.182787464466106760587048)",671,7
7404129,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(4947.698060498600844480871733, 5399.709426199950470076673112)",728,4
7646377,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(6498.858722860355874177532945, 3972.148511528015943134918900)",781,4
7678796,3,"(411, 5602)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(5033.639650904239403031935453, 5363.547245043378713885290225)",728,4
7731798,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(4428.671406986425405364303389, 8119.263632725375647066022228)",1328,7
7738944,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(5660.749224183956339779116578, 8706.272982653941691048982044)",1171,7
7741451,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4158.694473170286101287744453, 2195.145158042656414817829300)",906,1
7753001,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(4350.200531929420134440195044, 7356.091668354402585934246650)",984,7
7914503,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(5370.157090793452619411037078, 3706.617665812242966719621030)",725,4
8143537,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(2268.952876312661594492777559, 4708.885987750125568723730516)",2450,3
8186602,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(7453.524367622862050607670330, 2758.957594042500093538827531)",702,2
8341405,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(7216.797559321298230705963288, 1765.849068561899904577832476)",968,2
8529898,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(3475.034477807935040202601525, 2057.639769885726242534894489)",1438,1
8546699,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(5816.245677119914266665886508, 4109.343290710653150895301606)",747,4
8769259,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,77251,80,"(5416.332665441356453409038994, 7363.294550859497937995222562)",734,7
8842365,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,80718,98,"(5178.759941536488741738199093, 7661.194071797486127281380464)",707,7
8902771,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(4693.299530478016988572324940, 3465.871543502301546831978297)",953,4
8985982,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(2000.759727238310876592101997, 3906.436017754692256448093993)",724,3
9139147,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(1399.254633636912776861247082, 3634.483185881147356726567378)",898,3
9156832,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(4325.566695434241273898852625, 1444.734938396520856170471760)",122,1
9178346,1,"(3617, 9475)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(6325.405589029991399934782172, 2827.861442402931041393699384)",958,1
9226928,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(1683.632849035507049429906380, 4660.959615451667203459260983)",859,3
9276771,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(1130.167241079457615761222269, 3175.720841699139690412054510)",828,0
9521552,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(5443.189973818973004383439080, 448.5788609571029591794003326)",916,1
9652617,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(1621.837983149849256961702566, 3226.710018790958305108821209)",1055,0
9694851,3,"(411, 5602)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(3284.090295084853323792979318, 4206.434754612618464956923706)",843,3
9881241,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(8901.727793665972835544826868, 710.2802032141975233343019757)",786,2
9934731,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(5086.435191603626671571587526, 293.1250798533829942684705360)",802,1
9976705,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73609,73,"(5817.085388872938736767469484, 5429.541897717562380663230589)",781,4
10041288,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(6878.665573481561776428510695, 996.291975879266371115755088)",1078,2
10076039,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,72106,7,"(4865.092949751853727062271453, 5578.018402671171374736946800)",751,4
10173190,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(3538.411589120937984311730330, 2166.077250085037229858001189)",735,1
10225363,1,"(3617, 9475)",dwvuenmgxoclebjqxuolmboggnkcragj,68616,25,"(5842.587363671211835678826067, 7618.372610085022725497815524)",843,7
10291894,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(6227.991165446684280021201461, 3939.983876865029022301347120)",796,4
10397241,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68576,85,"(2428.936335140370905327825781, 4656.077421535722328977170545)",782,3
10466684,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5352.670679240730575484859044, 3420.538798354388343864130343)",780,4
10588910,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,77355,81,"(4640.355657925436120723074487, 4219.063503930615535294346919)",1015,4
10671713,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(6475.802848989540956417242357, 5303.286795006181727905280986)",862,4
10699775,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(3912.776573166007169999688254, 3324.060988113126250252712083)",1109,1
10704135,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,84712,58,"(2627.225087720379115160668542, 1718.176071972292312852511360)",750,0
10738964,3,"(411, 5602)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(5499.217117452001806748889855, 1317.463072847022022957229961)",794,1
10771487,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(5546.525816545768329674551715, 2195.408570136184428704708412)",765,1
10775217,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,65353,18,"(3567.739317638046267337214430, 8065.377162725202317698397607)",909,7
10830164,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(2881.157061290561368363026934, 4777.200631774643380896622860)",990,3
10919693,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(4870.528694804451724624535182, 6961.694278371946884959361226)",781,7
11071578,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,80579,97,"(1263.636673406692911187391742, 2272.897323334548026554155984)",812,0
11081141,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(6301.581333133904513623704845, 4960.088364700020324215013359)",1125,4
11135021,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5841.026792828702673754116711, 4910.395357146852434149811241)",791,4
11254545,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(6046.474689351509860007063689, 2158.577594000861873726739279)",839,1
11350686,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(3794.907463372968711583058509, 2919.143109471332928535986354)",796,1
11562036,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(701.969562809302804995975527, 3716.429480825068601265330216)",741,3
11601400,3,"(411, 5602)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(3483.395830072689637539240316, 4062.184955542149947145184114)",781,4
11610482,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(553.5516806850285966056383755, 5069.541870755505384268807435)",726,3
11686821,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(5781.368847442940115169244672, 5657.318673752502986321008899)",1328,4
11693967,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(5704.919939875605530399658257, 5279.220718013499110574124405)",1171,4
11869526,1,"(3617, 9475)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(4016.265070672502748174519080, 6559.750485608696399954885590)",725,4
11886472,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(6216.905802595800704483680164, 6814.792932313513282308460972)",1140,7
11955975,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(2390.870722976400332682899226, 3121.824727990000876718009018)",854,0
12152847,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(4240.194146334990586882618556, 1348.264894811754903387094676)",875,1
12203921,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(6784.635068326587636364367863, 2510.890129019339180422357668)",1031,2
12228486,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(1223.457805275496494581629572, 3673.896287632743622210778931)",781,3
12345958,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(1874.783728184514071047288575, 4406.205935774510332222286511)",683,3
12445182,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(4664.827626828060551677694520, 9017.289304965591005445012868)",843,7
12591136,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(7914.715510925561194620337796, 2331.839437650348420993222259)",783,2
12611693,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(5018.376224202090401608216312, 8041.700275668860123128758917)",777,7
12617198,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(2660.545565017086650961402782, 5259.884273953980115775717723)",1671,3
12680505,3,"(411, 5602)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(2911.185628725637960947090613, 3213.075119012080339593831434)",765,0
12682259,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(5475.489545866746787163918563, 7088.735964358900085818906565)",779,7
12858628,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(2640.302853648833737954604672, 5186.308966392502159959469624)",671,3
13050675,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(8032.166962925043251864940519, 3006.951532085338832383020643)",706,2
13126283,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,84988,3,"(4022.378748794359967043114728, 3052.042205200030818044899818)",1240,1
13152537,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(3693.881609100756357749357229, 1813.290435137714696664767654)",809,1
13181951,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(3405.603907463111070707733257, 3936.916074696780705827826078)",859,4
13207787,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(2627.619392054904322945784475, 4248.201647061946903096766570)",713,3
13275071,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(9411.339512039373445530232235, 1169.922650150785193702202948)",811,2
13294770,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(3400.377797002457539201701024, 8167.844469433683639986425702)",812,7
13324005,2,"(1345, 2173)",dwvuenmgxoclebjqxuolmboggnkcragj,82744,9,"(1974.248585605235137001172823, 9203.155232570043946073393248)",1171,6
13333284,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(2299.023322329271563220414154, 1220.012586818454977378910680)",953,0
13394486,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(6444.250115007110953568410415, 2685.809557318073243170838815)",1406,1
13476575,4,"(3934, 7933)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(6271.443752386278108353830467, 5855.417694966227676766554105)",916,4
13511415,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(1240.494278734195105621103604, 4243.611927217399206307020067)",728,3
13607640,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(5656.877194075555801729531672, 5244.198288093481039248887700)",1055,4
13732006,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4601.274793315380566769009962, 7386.233957457170775440244883)",906,7
13827832,0,"(3050, 4648)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(4289.283442312650074066922695, 1823.712955780758030186016554)",758,1
