timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
3482486,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3520, 2665)",843,0
3524892,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(387, 5935)",1140,2
3645680,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(7250, 8300)",859,3
3783951,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,65353,18,"(61, 8698)",909,2
3923229,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(9957, 9204)",750,3
3989339,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,73609,73,"(1518, 9646)",781,2
4063523,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(4459, 9427)",1171,2
4188115,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(3465, 6669)",1328,2
4373129,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(2092, 1432)",122,0
4467207,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(8290, 7293)",811,3
4510235,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(2004, 9339)",1125,2
5113276,9,"(2173, 411)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(8080, 2033)",672,1
5196647,6,"(1108, 3050)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(2344, 4543)",741,0
5473363,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(1871, 6039)",1031,2
5557409,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,79393,96,"(3972, 8498)",890,2
5601621,1,"(938, 4513)",dwvuenmgxoclebjqxuolmboggnkcragj,75582,33,"(2223, 7870)",740,2
5709466,14,"(4833, 871)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4842, 7221)",796,2
6023005,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(7051, 1142)",953,1
6141973,14,"(4833, 871)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(9406, 3321)",702,1
6306727,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(5213, 1487)",843,1
6362235,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(8948.879722646719322721051975, 5756.537774104444078959441939)",838,3
6388978,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(5511, 1508)",843,1
6493018,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,68576,85,"(2649, 7435)",782,2
6499923,15,"(8114, 7994)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(1824, 5822)",798,2
6613057,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(5000, 1951)",728,1
6627102,1,"(938, 4513)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(5269.156643536912699249576452, 5433.084205037768161359294964)",728,3
6698385,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,77355,81,"(7930, 2161)",1015,1
6788618,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(5163, 5756)",798,3
7072126,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(6999.224191852202318358341134, 6831.063858733897703450623896)",750,3
7337012,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(5528.614598363647708724364949, 9191.976294238731099091342315)",1328,3
7382708,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,68616,25,"(1817, 8933)",843,2
7447546,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,69425,37,"(6974, 8162)",906,3
7545677,14,"(4833, 871)",dwvuenmgxoclebjqxuolmboggnkcragj,84988,3,"(1222, 8587)",1240,2
7631471,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3627, 2726)",734,0
7659132,10,"(5602, 3934)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(5520.634484254656749440055650, 6514.906931530763950207542073)",1125,3
7696517,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(6791, 1110)",916,1
7724465,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(1593, 2284)",1055,0
7772894,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,80718,98,"(3248, 9760)",707,2
7918960,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,71498,78,"(8488, 9390)",810,3
8469617,8,"(9475, 1345)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(2078, 429)",802,0
8662632,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(7382, 2729)",958,1
8706306,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,79393,96,"(6642.627702290181949439330884, 8606.632971545650735814417154)",890,3
8854915,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(2805, 3886)",739,0
9183352,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(2840, 661)",725,0
9247636,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(1254, 7286)",753,2
9511132,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(7675.228945186900317258045092, 7283.325249105801319563243775)",838,3
9569324,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(1465, 6179)",900,2
9648820,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(8035.137980539306058725372937, 7737.923796144071851244271853)",798,3
9858277,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(247, 6371)",713,2
9876510,12,"(1974, 2799)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(9626.320270699312854995744934, 3220.255313565957897244850996)",786,1
9895497,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(1198, 4139)",953,0
9995090,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,69221,86,"(7622, 9406)",1546,3
10159351,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(9857, 3418)",781,1
10221023,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(6168.257819827556605428684078, 8292.218311285052921503679406)",750,3
10283235,6,"(1108, 3050)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(7053, 1127)",683,1
10363031,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(283, 2840)",1109,0
10459236,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6085, 9463)",640,3
10485909,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(5753.210618002830056800381462, 6051.099196265740217678370391)",1328,3
10519266,1,"(938, 4513)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(7600.826880837514664201200498, 578.6658631617867793584214007)",794,1
10583851,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(631, 3521)",777,0
10670506,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,80433,13,"(7469, 7560)",828,3
10735716,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(6089, 5215)",780,3
11017001,15,"(8114, 7994)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(2591, 7463)",984,2
11458834,10,"(5602, 3934)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(3925, 7210)",859,2
11763836,12,"(1974, 2799)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(6554.832062958891462119847214, 2317.232589792729229758790194)",765,1
11796525,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(7598.514332340221205237506266, 2556.279597721183925218190939)",758,1
11855203,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,79393,96,"(7191.086561892856007407206333, 8526.512042209472400678058514)",890,3
12003812,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(7629.933562168478562313380516, 5355.682334633461591244051809)",739,3
12016315,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(7545.877805293946027797745512, 2771.728462535142620722282313)",609,1
12043365,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(2208, 7019)",2450,2
12125814,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(7048.374416284971030427840899, 1667.004530685218841622509674)",1078,1
12242033,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(6211, 7622)",1671,3
12292072,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(8884, 5431)",839,3
12406109,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4532, 5787)",724,2
12458617,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(6005, 50)",735,1
12464594,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(4385, 8529)",781,2
12576897,8,"(9475, 1345)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(7499.613156479866015615137994, 4662.875320460933525822319039)",859,1
12660029,12,"(1974, 2799)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(5096.343928152404238720227689, 5476.420607038603537004938227)",838,3
12673743,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(8560, 3320)",812,1
12791734,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(1370, 40)",854,0
12797717,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(8728.976711750365046963595322, 6197.992697804981952427648770)",798,3
12872591,9,"(2173, 411)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(6284, 2063)",809,1
12909254,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,84712,58,"(2116, 1164)",750,0
13026678,1,"(938, 4513)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(9177, 797)",968,1
13044394,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(5392.309194909851597047291365, 5488.757365970097478801850847)",953,3
13242277,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(3551, 7063)",783,2
13304346,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(5583.064053926182974556852767, 2619.293011167253551240405545)",122,1
13369920,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(6596.016362658173712235568000, 5172.510801654634460353199954)",750,3
13398424,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(9211.475270450386115778071841, 2921.864940682181520711884994)",811,1
13433380,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(4637, 8761)",765,2
13509429,13,"(9523, 9096)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(1511, 3694)",898,0
13636334,8,"(9475, 1345)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(197, 5395)",781,2
13660189,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(1717, 3552)",747,0
13791669,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5484, 5385)",671,3
13796391,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(4217, 9402)",791,2
13809206,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(5853, 9130)",1406,3
13819403,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,80433,13,"(5695.675053612200669527196194, 5193.628376913160572709761393)",828,3
13884613,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5154.397937415150350346428875, 7243.851913658842278110899660)",780,3
14165898,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(7679.978036619106712599489468, 9766.685697787735939720292734)",984,3
14252237,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(4468, 8240)",706,2
14404580,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(6316.983253400718238994059523, 2846.675542766780626900959623)",1031,1
14546542,1,"(938, 4513)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3440, 5998)",765,2
14588377,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(7292, 4294)",671,1
14595070,6,"(1108, 3050)",dwvuenmgxoclebjqxuolmboggnkcragj,74051,4,"(1798, 6611)",2081,2
15165212,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(7511.567545158328944280258752, 6019.738060814144083229213907)",609,3
15237944,10,"(5602, 3934)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(8188.517232091116904582369922, 3963.511886105277299419912549)",843,1
15390930,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(7992.578696887076958460998688, 6423.167061051210877887742035)",1671,3
15607514,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(7493.662560171253352204011968, 7238.133322930929366834928677)",735,3
15822640,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(6361.329943745607969721442983, 6107.380048318302568762246792)",812,3
16193291,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(7240.001098060891470070165514, 8038.578329810321744695732479)",953,3
16453243,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(6959.534026276243827690775965, 8845.422003497616579467201065)",122,3
16518817,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(6459.731875082305418496107930, 5356.674544249209251587815835)",750,3
16547321,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(6006.830677381476367295635661, 6444.867151884650290082608175)",811,3
16590349,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(5845.709030338692225392452210, 4683.892116100966625156339124)",1125,1
16627734,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(6771.100086591474762572971953, 4100.112508135850488526210173)",916,1
16658326,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(9857.171116119043664589430945, 9292.312965289996963297868824)",898,3
16704111,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,80718,98,"(8510.479746199544893146597178, 4039.494073416619316794835042)",707,1
16850177,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,71498,78,"(7165.420468987838138160840707, 3463.580956502932961323634989)",810,1
16940566,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(6960.304058635971997215978159, 8118.150730492558762942901683)",671,3
16958103,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(5917.402016507943624757062019, 5100.265712283375363980321645)",1406,3
17033510,15,"(8114, 7994)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5893.803071688010086648028144, 9289.378072774956073590566814)",780,3
17400834,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(9360.968112445004035265793816, 750.1919252271018929596532963)",802,1
18178853,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(7607.606061355820801010938650, 2030.746601633349293139993416)",753,1
18500541,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(7337.192979426606113648580573, 2320.874118597752260193008824)",900,1
18539827,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(5804.343863914032458253752247, 5284.522873060633185941894946)",1671,3
18756411,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(6906.305473336194468513588145, 5514.917934846922508811460396)",735,3
19294248,12,"(1974, 2799)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(8970.406011955654642739575086, 3199.738603386517440719642066)",1109,1
19342188,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(6765.299159204658253394305640, 8873.807028960516753940801438)",953,3
19417126,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(5977.806637642012404876397975, 2910.222098292749336265398469)",1328,1
19515068,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(6605.733988306677721938617068, 4410.806494641124240882211341)",777,1
19602140,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(5240.487568159740436908766381, 6207.159015953330158433639881)",122,3
19667714,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(5828.224366357839530583537800, 8441.597652372589738911897818)",750,3
19807223,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(6766.085191363746579589920317, 8691.696513310292622200146254)",898,3
20089463,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(6426.638279813499940865131629, 5329.658725316505416058238457)",671,3
20107000,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(7299.427376993999424434375761, 6449.300414484109496543566925)",1406,3
20182407,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(8242.021244057732020277980056, 8063.824390778904679133927932)",780,3
20390051,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(5530.023854918433472931640326, 4621.199846015322160239583013)",859,1
20549731,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(5907.859757178353407498590529, 7063.470810742186675493020199)",802,3
20727742,12,"(1974, 2799)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(6124.193221175146020458801102, 3249.014936495648501889576102)",758,1
20935029,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5808.624443195263256836573518, 2941.020712745505448744762658)",739,1
20974582,12,"(1974, 2799)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(9538.991500328631494692225997, 3820.108103476450549709732565)",2450,1
21223289,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(8307.415636676931995639950242, 2539.650586411455326841964063)",839,1
21327750,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(5184.131974533750714526130608, 8898.073453076464605757367445)",753,3
21337326,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(6563.755046707262313052328659, 4261.654918468660756783066889)",724,1
21395811,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(7214.172604128761022859873721, 2703.956289834172688765548292)",781,1
21508114,4,"(6736, 3111)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(8415.321389372630368948468556, 1594.462003160750581367951577)",859,1
21728934,1,"(938, 4513)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(7835.774993157650360966208604, 3669.993393202151723520747232)",798,1
21840471,9,"(2173, 411)",dwvuenmgxoclebjqxuolmboggnkcragj,84712,58,"(8975.599162764979121299944006, 4996.633713356417293653030031)",750,1
22364597,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(6275.171218241606363124717738, 3394.422392475103024061967618)",765,1
22566023,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(5716.452962705804460622555628, 6032.270411244410658347720307)",1328,3
22567551,2,"(7278, 7755)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(9169.973025763802044795751302, 1113.605266163758548306992399)",781,1
22727608,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(8207.193110707360665462536967, 3474.389358840771714025034226)",791,1
22750620,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,80433,13,"(7343.667375778227512477777542, 2510.407621423440193309854117)",828,1
23255897,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(7284.150248889240459575562053, 5719.240223558124128659216578)",1406,3
23331304,19,"(3604, 4045)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(6743.920003813455236120837547, 6263.031331856321220947791520)",780,3
24096429,5,"(4613, 5569)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(8737.128643722194454748615687, 4831.233997207792575569723351)",609,1
24169161,10,"(5602, 3934)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(6397.536625112021029886354744, 4595.337401206610201768097497)",843,1
24476647,0,"(8915, 4372)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(7524.474062704854131943998365, 6791.333975365962336274478190)",753,3
24544708,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(5725.950073387282448509024699, 7750.118065196755138071594174)",781,3
25478538,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(8253.299099380096643372040029, 4279.167667200311070558387943)",811,1
25513494,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(7163.174958792272824845008071, 9009.949173546719810000741217)",765,3
25521566,18,"(3218, 5715)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(9401.203654618585544392966073, 3641.604471485560446288994900)",1125,1
25716448,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(6466.376906957285442727825656, 6764.737953338726914532263276)",781,3
25933654,16,"(5127, 5403)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(3172.613043882241410054565183, 4371.299249564956536119276539)",859,0
26443371,11,"(7933, 376)",dwvuenmgxoclebjqxuolmboggnkcragj,80579,97,"(1259.691889164258606139484719, 3676.911781620957764855063780)",812,0
26724982,6,"(1108, 3050)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3511.942660712158832823476121, 2884.232527103427611523836050)",779,0
26809698,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(3825.765742609935525709166021, 3629.314469171400775391569312)",726,0
27371581,11,"(7933, 376)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(3269.493117473520359329922755, 1868.041869367607878627182415)",1438,0
27434999,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(4570.368445519150325220711634, 3249.095946502206082332934268)",906,0
27575371,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(2983.903138442641287197827300, 4313.714914060835894720197055)",765,0
27687628,7,"(4648, 3617)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(7120.005816678274086602222244, 2389.212262919897599784778093)",735,1
27727395,9,"(2173, 411)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(4611.759857551950888369142075, 2232.830845584188795370186527)",796,0
28199601,17,"(7222, 3599)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(4575.426330182185348149162405, 3657.112828907719774074259756)",862,0
28475834,14,"(4833, 871)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(3638.588339508843062161121758, 1141.817999915347327383569017)",875,0
28640120,3,"(3414, 7376)",dwvuenmgxoclebjqxuolmboggnkcragj,72106,7,"(3739.750145108929966928311441, 3908.456662340462509079552406)",751,0
